System,Line Seq No,Inspection Date,Corrosion Loop No,Line No,Isometric No,Line Diameter,Pipe Spec,NWT (mm),Test Point / Dwg Ref,Location (Elbow / Tee / Straight / Weld etc),Feature No,Feature Type,Scan Type (Area / Radial / Point),Minimum WT Reading (mm) (12 o'clock),Minimum WT Reading (mm) (3 o'clock),Minimum WT Reading (mm) (6 o'clock),Minimum WT Reading (mm) (9 o'clock),Average WT (mm),Extrados Area Scan (mm),Comments,Report No
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,10,Elbow,,Outside of Bend,Point,NR,NR,NR,17.8,17.8,17.5,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,11,Elbow,,Outside of Bend,Point,NR,NR,NR,17.5,17.5,17.5,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,12,Elbow,,Adjacent To Weld,Radial,18.1,18,17.8,17.5,17.85,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,13,Straight,,Adjacent To Weld,Radial,14.5,13.3,13.1,13.9,13.7,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,14,Straight,,Adjacent To Weld,Radial,14.9,13.2,13.4,13.4,13.725,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,15,Elbow,,Adjacent To Weld,Radial,17.9,17,15.9,16.7,16.875,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,16,Elbow,,Outside of Bend,Point,18,NR,NR,NR,18,17.6,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,17,Elbow,,Outside of Bend,Point,18.4,NR,NR,NR,18.4,17.6,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,18,Elbow,,Outside of Bend,Point,17.9,NR,NR,NR,17.9,17.6,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,19,Elbow,,Adjacent To Weld,Radial,18.1,17.5,16.1,17.1,17.2,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-2,300,03C03,14.3,20,Straight,,Adjacent To Weld,Radial,16.9,16.3,16.8,16.9,16.725,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,21,Elbow,,Adjacent To Weld,Radial,19.1,18.7,19.2,18.7,18.925,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,22,Elbow,,Outside of Bend,Point,NR,NR,18.8,NR,18.8,19.1,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,23,Elbow,,Outside of Bend,Point,NR,NR,19.6,NR,19.6,19.1,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,24,Elbow,,Outside of Bend,Point,NR,NR,19.5,NR,19.5,19.1,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,25,Elbow,,Adjacent To Weld,Radial,20,19.3,19.7,19.3,19.575,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,26,Straight,,Adjacent To Weld,Radial,16.4,15.3,15.9,15.1,15.675,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,27,Straight,,Adjacent To Weld,Radial,14.3,14,13.6,12.9,13.7,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,28,Elbow,,Adjacent To Weld,Radial,16.2,16.7,18.1,17.5,17.125,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,29,Elbow,,Outside of Bend,Point,NR,NR,17.9,NR,17.9,17.7,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,30,Elbow,,Outside of Bend,Point,NR,NR,17.9,NR,17.9,17.7,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,31,Elbow,,Outside of Bend,Point,NR,NR,17.7,NR,17.7,17.7,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,32,Elbow,,Adjacent To Weld,Radial,16.3,16.4,17.6,17.1,16.85,,,2011 BL.xslx
23,23001,15/09/2011,,300-PG-23001-03C03,300-PG-23001-03C03-M4-3,300,03C03,14.3,33,Straight,,Adjacent To Weld,Radial,13.9,12.9,15,13.8,13.9,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,1,Straight,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,2,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,3,NR,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,4,NR,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,5,Straight,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,6,Elbow,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,7,Elbow,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,8,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,9,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,10,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,11,Elbow,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,12,Straight,,Adjacent To Weld,Radial,19.9,21,21.3,19.9,20.525,,Original baseline looks like it was done on the Elbow section,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,13,Elbow,,Adjacent To Weld,Radial,24.7,23.9,23.4,22.8,23.7,,Change in feature type,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,14,Elbow,,Outside of Bend,Point,NR,NR,23.2,NR,23.2,22.9,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,15,Elbow,,Outside of Bend,Point,NR,NR,23.2,NR,23.2,22.9,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,16,Elbow,,Outside of Bend,Point,NR,NR,23.3,NR,23.3,,Change in feature type,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,17,Elbow,,Adjacent To Weld,Radial,24.4,24.2,23.1,22.8,23.625,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-1,200,09C03,20.6,18,Straight,,Adjacent To Weld,Radial,19.9,19.9,19.8,19.9,19.875,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,19,Elbow,,Adjacent To Weld,Radial,23.4,23.8,22.5,22.2,22.975,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,20,Elbow,,Outside of Bend,Point,NR,NR,NR,21.5,21.5,19.9,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,21,Elbow,,Outside of Bend,Point,NR,NR,NR,21.9,21.9,19.9,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,22,Elbow,,Outside of Bend,Point,NR,NR,NR,22.2,22.2,19.9,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,23,Elbow,,Adjacent To Weld,Radial,23.4,24.4,23.4,22.8,23.5,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,24,Straight,,Adjacent To Weld,Radial,20,19.9,20,19.8,19.925,,,2011 BL.xslx
23,23007,16/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,25,Straight,,Adjacent To Weld,Radial,19.5,19.9,20.9,20.7,20.25,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,26,Elbow,,Adjacent To Weld,Radial,23.5,24.6,23.8,25,24.225,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,27,Elbow,,Outside of Bend,Point,NR,NR,NR,25.2,25.2,23.6,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,28,Elbow,,Outside of Bend,Point,NR,NR,NR,24.3,24.3,23.6,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,29,Elbow,,Outside of Bend,Point,NR,NR,NR,24,24,23.6,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,30,Elbow,,Adjacent To Weld,Radial,23.4,23.9,23,24.2,23.625,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,31,Straight,,Adjacent To Weld,Radial,20.9,19.9,19.6,20,20.1,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,32,Straight,,Adjacent To Weld,Radial,19.9,20,19.7,19.9,19.875,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,33,Elbow,,Adjacent To Weld,Radial,24.5,21.5,23.3,23,23.075,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,34,Elbow,,Outside of Bend,Point,24.7,NR,NR,NR,24.7,19.9,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,35,Elbow,,Outside of Bend,Point,24.9,NR,NR,NR,24.9,19.9,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,36,Elbow,,Outside of Bend,Point,24.8,NR,NR,NR,24.8,19.9,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,37,Elbow,,Adjacent To Weld,Radial,24.7,23.1,24.5,21.5,23.45,,,2011 BL.xslx
23,23007,17/09/2011,,200-PG-23007-09C03,200-PG-23007-09C03-M4-2,200,09C03,20.6,38,Straight,,Adjacent To Weld,N/A,N/A,N/A,N/A,N/A,,,Personnel protective cages ,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,1,Straight,,Adjacent To Weld,Radial,17.7,18.4,19.1,18.3,18.375,,,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,2,Elbow,,Adjacent To Weld,Radial,18.8,19,19.3,19.1,19.05,,,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,3,Elbow,,Outside of Bend,Point,NR,NR,NR,18.7,18.7,18.2,,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,4,Elbow,,Outside of Bend,Point,NR,NR,NR,18.3,18.3,18.2,,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,5,Elbow,,Outside of Bend,Point,NR,NR,NR,18.2,18.2,18.2,,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,6,Elbow,,Adjacent To Weld,Radial,18.4,18.8,18.4,18.3,18.475,,,2011 BL.xslx
23,23009,17/09/2011,,200-PG-23009-09C02,200-PG-23009-09C02-M9,200,09C02,18.3,7,Straight,,Adjacent To Weld,Radial,19.1,17.9,17.8,19.5,18.575,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,1,Elbow,,Adjacent To Weld,Radial,21.6,21.5,21.8,21.5,21.6,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,2,Elbow,,Adjacent To Weld,Radial,21.9,19.9,21.5,22.1,21.35,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,3,Elbow,,Outside of Bend,Point,NR,NR,NR,21,21,19.9,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,4,Elbow,,Outside of Bend,Point,NR,NR,NR,20.3,20.3,19.9,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,5,Elbow,,Outside of Bend,Point,NR,NR,NR,19.9,19.9,19.9,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,6,Straight,,Adjacent To Weld,Radial,22.1,22,22.7,19.9,21.675,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,7,Straight,,Adjacent To Weld,Radial,21.5,21.7,21.4,21.4,21.5,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,8,Elbow,,Adjacent To Weld,Radial,21.5,21.7,21.4,21.4,21.5,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,9,Elbow,,Adjacent To Weld,Radial,21.5,21.7,21.4,21.4,21.5,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,10,Elbow,,Outside of Bend,Point,NR,19.6,NR,NR,19.6,19.6,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,11,Elbow,,Outside of Bend,Point,NR,19.9,NR,NR,19.9,19.6,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,12,Elbow,,Outside of Bend,Point,NR,22.6,NR,NR,22.6,19.6,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,13,Straight,,Adjacent To Weld,Radial,21.3,22.1,19.9,20,20.825,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,14,Straight,,Adjacent To Weld,Radial,22.5,21.5,21.6,21.4,21.75,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,15,Straight,,Adjacent To Weld,Radial,22.7,22.7,22.3,21.9,22.4,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,16,Elbow,,Adjacent To Weld,Radial,21.5,19.9,20.9,19.4,20.425,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,17,Elbow,,Outside of Bend,Point,NR,19.4,NR,NR,19.4,19.1,12.8% below NWT. Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,18,Elbow,,Outside of Bend,Point,NR,19.3,NR,NR,19.3,19.1,12.8% below NWT. Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,19,Elbow,,Outside of Bend,Point,NR,19.7,NR,NR,19.7,19.1,12.8% below NWT. Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,20,Elbow,,Adjacent To Weld,Radial,20.8,19.9,22,21.3,21,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,21,Straight,,Adjacent To Weld,Radial,21.9,21.5,21.3,21.5,21.55,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,22,Straight,,Adjacent To Weld,Radial,21.5,21.5,21.6,21.5,21.525,,,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,23,Elbow,,Adjacent To Weld,Radial,19.8,20,20.6,21,20.35,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,24,Elbow,,Outside of Bend,Point,NR,NR,19.4,NR,19.4,19.2,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,25,Elbow,,Outside of Bend,Point,NR,NR,19.4,NR,19.4,19.2,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,26,Elbow,,Outside of Bend,Point,NR,NR,19.9,NR,19.9,19.2,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,27,Elbow,,Adjacent To Weld,Radial,20.9,22,19.2,21,20.775,,Rechecked 24/09/11,2011 BL.xslx
23,23010,18/09/2011,,150-PG-23010-25C02-P,150-PG-23010-25C02-P-M4-3,150,25C02,21.9,28,Straight,,Adjacent To Weld,Radial,21.5,22,21.6,21.4,21.625,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,1,Elbow,,Adjacent To Weld,Radial,21.6,21.5,19.9,18.6,20.4,,15.1% below NWT. Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,2,Elbow,,Outside of Bend,Point,NR,NR,NR,19.9,19.9,19.3,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,3,Elbow,,Adjacent To Weld,Radial,21,21.2,19.7,20,20.475,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-1,150,25C02,21.9,4,Straight,,Adjacent To Weld,Radial,22.5,21.8,22.3,22.9,22.375,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,5,Straight,,Adjacent To Weld,Radial,22.5,21.5,21.4,22,21.85,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,6,Elbow,,Adjacent To Weld,Radial,23.8,24,21.5,22.9,23.05,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,7,Elbow,,Outside of Bend,Point,NR,NR,NR,21.6,21.6,20.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-2,150,25C02,21.9,8,Elbow,,Adjacent To Weld,Radial,23.3,23.4,22.4,22,22.775,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,9,Straight,,Adjacent To Weld,Radial,21.5,21.4,21.6,21.4,21.475,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,10,Elbow,,Adjacent To Weld,Radial,21.5,21.4,21.5,21.5,21.475,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,11,Elbow,,Outside of Bend,Point,NR,NR,NR,20.9,20.9,19.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,12,Elbow,,Adjacent To Weld,Radial,23.5,22.4,22,23.4,22.825,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,13,Straight,,Adjacent To Weld,Radial,21.5,21.4,21,21.6,21.375,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,14,Straight,,Adjacent To Weld,Radial,22.1,21.2,21.1,22.2,21.65,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,15,Elbow,,Adjacent To Weld,Radial,24.3,21.4,23.8,21.5,22.75,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,16,Elbow,,Outside of Bend,Point,NR,NR,NR,21.5,21.5,21.5,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-3,150,25C02,21.9,17,Elbow,,Adjacent To Weld,Radial,23.8,22.4,22.9,23.1,23.05,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,18,Elbow,,Adjacent To Weld,Radial,21.5,21.1,22.9,21.3,21.7,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,19,Elbow,,Outside of Bend,Point,21.4,NR,NR,NR,21.4,19.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,20,Elbow,,Adjacent To Weld,Radial,20.4,21.4,22.1,21.5,21.35,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,21,Straight,,Adjacent To Weld,Radial,21.6,21.6,21.7,21.9,21.7,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,22,Straight,,Adjacent To Weld,Radial,22,22,21.5,21.7,21.8,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,23,Elbow,,Adjacent To Weld,Radial,21.8,19.7,21.5,19.9,20.725,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,24,Elbow,,Outside of Bend,Point,NR,19.5,NR,NR,19.5,19.3,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,25,Elbow,,Adjacent To Weld,Radial,21.6,19.3,22,21.1,21,,Rechecked 24/09/11,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,26,Straight,,Adjacent To Weld,Radial,22.2,22.4,22,22.1,22.175,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,27,Straight,,Adjacent To Weld,Radial,21.5,21.4,21.8,20.1,21.2,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,28,Elbow,,Adjacent To Weld,Radial,20.9,21.4,25.4,21.4,22.275,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,29,Elbow,,Outside of Bend,Point,22.1,NR,NR,NR,22.1,20.9,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,30,Elbow,,Adjacent To Weld,Radial,22.8,23.1,25.4,23.3,23.65,,,2011 BL.xslx
23,23011,17/09/2011,,150-PG-23011-25C02,150-PG-23011-25C02-M4-5,150,25C02,21.9,31,Straight,,Adjacent To Weld,Radial,22.1,22.1,22.2,22.3,22.175,,,2011 BL.xslx
